Datum;Anfang;Ende;Generation_DE G [MW] Originalauflösungen;Generation_DE F [MW] Originalauflösungen;Generation_DE A [MW] Originalauflösungen;Generation_DE B [MW] Originalauflösungen;Generation_DE Neurath C [MW] Originalauflösungen;Generation_DE Neurath D [MW] Originalauflösungen;Generation_DE Neurath E [MW] Originalauflösungen
29.03.2020;09:00;10:00;487;0;144;0;-;0;0
29.03.2020;10:00;11:00;581;0;143;0;-;0;0
29.03.2020;11:00;12:00;503;0;143;0;-;0;0
29.03.2020;12:00;13:00;552;0;144;0;-;0;0
29.03.2020;13:00;14:00;530;0;145;0;-;0;0
29.03.2020;14:00;15:00;544;0;148;0;-;0;0
29.03.2020;15:00;16:00;648;0;144;0;-;0;0
29.03.2020;16:00;17:00;480;0;144;0;-;0;0
29.03.2020;17:00;18:00;728;0;144;0;-;0;0
29.03.2020;18:00;19:00;784;0;144;0;-;0;0
29.03.2020;19:00;20:00;636;0;144;0;-;0;0
29.03.2020;20:00;21:00;700;0;144;0;-;0;0
29.03.2020;21:00;22:00;861;0;145;0;-;0;0
29.03.2020;22:00;23:00;1.026;0;144;0;-;0;0
29.03.2020;23:00;00:00;911;0;143;0;-;0;0
30.03.2020;00:00;01:00;909;0;144;0;-;0;0
30.03.2020;01:00;02:00;909;0;144;0;-;0;0
30.03.2020;02:00;03:00;810;0;143;0;-;0;0
30.03.2020;03:00;04:00;582;0;143;0;-;0;0
30.03.2020;04:00;05:00;701;0;144;0;-;0;0
30.03.2020;05:00;06:00;904;0;177;0;-;0;0
30.03.2020;06:00;07:00;898;0;271;0;-;0;0
30.03.2020;07:00;08:00;922;0;279;0;-;0;0
30.03.2020;08:00;09:00;966;0;282;0;-;0;0
30.03.2020;09:00;10:00;1.054;0;280;0;-;0;0
30.03.2020;10:00;11:00;1.053;0;286;0;-;0;0
30.03.2020;11:00;12:00;1.047;0;276;0;-;0;0
30.03.2020;12:00;13:00;1.043;0;277;0;-;0;0
30.03.2020;13:00;14:00;1.041;0;214;0;-;0;0
30.03.2020;14:00;15:00;1.039;0;145;0;-;0;0
30.03.2020;15:00;16:00;1.042;0;143;0;-;0;0
30.03.2020;16:00;17:00;1.053;35;144;0;-;0;0
30.03.2020;17:00;18:00;1.052;317;193;0;-;0;0
30.03.2020;18:00;19:00;1.047;606;279;0;-;0;0
30.03.2020;19:00;20:00;1.048;858;278;0;-;0;0
30.03.2020;20:00;21:00;1.045;1.062;277;0;-;0;0
30.03.2020;21:00;22:00;1.048;972;277;0;-;0;0
30.03.2020;22:00;23:00;1.046;969;280;0;-;0;0
30.03.2020;23:00;00:00;1.048;986;288;0;-;0;0
31.03.2020;00:00;01:00;1.049;1.058;290;0;-;0;0
31.03.2020;01:00;02:00;1.047;1.060;290;0;-;0;0
31.03.2020;02:00;03:00;1.048;1.055;293;0;-;0;0
31.03.2020;03:00;04:00;1.050;1.056;291;0;-;0;0
31.03.2020;04:00;05:00;1.047;1.060;293;0;-;0;0
31.03.2020;05:00;06:00;1.048;1.054;292;0;-;0;0
31.03.2020;06:00;07:00;1.047;1.053;291;0;-;0;0
31.03.2020;07:00;08:00;1.047;1.056;241;0;-;0;0
31.03.2020;08:00;09:00;1.049;1.057;233;0;-;0;0
31.03.2020;09:00;10:00;1.049;1.055;283;0;-;0;0
31.03.2020;10:00;11:00;1.050;1.058;283;0;-;0;0
31.03.2020;11:00;12:00;1.048;1.056;229;0;-;0;0
31.03.2020;12:00;13:00;1.049;1.056;187;0;-;0;0
31.03.2020;13:00;14:00;1.047;1.059;221;0;-;0;0
31.03.2020;14:00;15:00;1.048;1.059;204;0;-;0;0
31.03.2020;15:00;16:00;1.047;1.060;150;0;-;0;0
31.03.2020;16:00;17:00;1.058;1.059;201;0;-;0;0
31.03.2020;17:00;18:00;1.055;1.056;277;0;-;0;0
31.03.2020;18:00;19:00;1.061;1.060;280;0;-;0;0
31.03.2020;19:00;20:00;1.051;1.058;287;0;-;0;0
31.03.2020;20:00;21:00;1.056;1.065;287;0;-;0;0
31.03.2020;21:00;22:00;1.055;1.061;286;0;-;0;0
31.03.2020;22:00;23:00;1.057;1.060;289;0;-;0;0
31.03.2020;23:00;00:00;1.060;1.060;290;0;-;0;0
01.04.2020;00:00;01:00;1.056;1.064;282;0;-;0;0
01.04.2020;01:00;02:00;1.051;1.063;189;0;-;0;0
01.04.2020;02:00;03:00;1.059;1.062;142;0;-;0;0
01.04.2020;03:00;04:00;1.061;1.029;142;0;-;0;0
01.04.2020;04:00;05:00;1.056;1.056;144;0;-;0;0
01.04.2020;05:00;06:00;1.057;1.056;212;0;-;0;0
01.04.2020;06:00;07:00;1.054;1.058;290;0;-;0;0
01.04.2020;07:00;08:00;1.059;1.058;281;0;-;0;0
01.04.2020;08:00;09:00;1.056;1.062;290;0;-;0;0
01.04.2020;09:00;10:00;1.056;1.060;229;0;-;0;0
01.04.2020;10:00;11:00;1.052;1.056;184;0;-;0;0
01.04.2020;11:00;12:00;1.041;1.043;145;0;-;0;0
01.04.2020;12:00;13:00;960;795;143;0;-;0;0
01.04.2020;13:00;14:00;699;482;143;0;-;0;0
01.04.2020;14:00;15:00;483;480;144;0;-;0;0
01.04.2020;15:00;16:00;480;503;144;0;-;0;0
01.04.2020;16:00;17:00;652;634;144;0;-;0;0
01.04.2020;17:00;18:00;958;951;144;0;-;0;0
01.04.2020;18:00;19:00;1.048;1.033;212;0;-;0;0
01.04.2020;19:00;20:00;1.047;1.040;290;0;-;0;0
01.04.2020;20:00;21:00;1.052;1.043;288;0;-;0;0
01.04.2020;21:00;22:00;1.051;1.050;286;0;-;0;0
01.04.2020;22:00;23:00;1.051;1.053;284;0;-;0;0
01.04.2020;23:00;00:00;1.055;1.054;285;0;-;0;0
02.04.2020;00:00;01:00;1.053;1.054;289;0;-;0;0
02.04.2020;01:00;02:00;1.052;1.054;289;0;-;0;0
02.04.2020;02:00;03:00;1.055;1.054;284;0;-;0;0
02.04.2020;03:00;04:00;1.054;1.048;289;0;-;0;0
02.04.2020;04:00;05:00;1.054;1.050;290;0;-;0;0
02.04.2020;05:00;06:00;1.053;1.052;289;0;-;0;0
02.04.2020;06:00;07:00;1.054;1.054;289;0;-;0;0
02.04.2020;07:00;08:00;1.052;1.054;290;0;-;0;0
02.04.2020;08:00;09:00;1.055;1.049;289;0;-;0;0
02.04.2020;09:00;10:00;1.044;668;287;0;-;0;0
02.04.2020;10:00;11:00;1.047;0;280;0;-;0;0
02.04.2020;11:00;12:00;1.021;0;163;0;-;0;0
02.04.2020;12:00;13:00;891;0;148;0;-;0;0
02.04.2020;13:00;14:00;588;0;142;0;-;0;0
02.04.2020;14:00;15:00;481;0;144;0;-;0;0
02.04.2020;15:00;16:00;628;0;145;0;-;0;0
02.04.2020;16:00;17:00;797;0;144;0;-;0;0
02.04.2020;17:00;18:00;985;0;145;0;-;0;0
02.04.2020;18:00;19:00;1.048;0;237;0;-;0;0
02.04.2020;19:00;20:00;1.048;0;286;0;-;0;0
02.04.2020;20:00;21:00;1.049;0;287;0;-;0;0
02.04.2020;21:00;22:00;1.049;0;277;0;-;0;0
02.04.2020;22:00;23:00;1.049;0;268;0;-;0;0
02.04.2020;23:00;00:00;1.047;0;251;0;-;0;0
03.04.2020;00:00;01:00;1.049;0;147;0;-;0;0
03.04.2020;01:00;02:00;958;0;143;0;-;0;0
03.04.2020;02:00;03:00;844;0;144;0;-;0;0
03.04.2020;03:00;04:00;899;0;144;0;-;0;0
03.04.2020;04:00;05:00;1.036;0;143;0;-;0;0
03.04.2020;05:00;06:00;1.048;0;161;0;-;0;0
03.04.2020;06:00;07:00;1.050;0;248;0;-;0;0
03.04.2020;07:00;08:00;1.050;0;290;0;-;0;0
03.04.2020;08:00;09:00;1.048;0;289;0;-;0;0
03.04.2020;09:00;10:00;1.047;0;290;0;-;0;0
03.04.2020;10:00;11:00;1.047;0;289;0;-;0;0
03.04.2020;11:00;12:00;1.044;0;207;57;-;0;0
03.04.2020;12:00;13:00;1.045;0;95;160;-;0;0
03.04.2020;13:00;14:00;1.005;0;0;137;-;0;0
03.04.2020;14:00;15:00;1.010;0;0;137;-;0;0
03.04.2020;15:00;16:00;1.048;0;0;142;-;0;0
03.04.2020;16:00;17:00;1.050;0;0;154;-;0;0
03.04.2020;17:00;18:00;1.053;0;0;206;-;0;0
03.04.2020;18:00;19:00;1.049;0;0;289;-;0;0
03.04.2020;19:00;20:00;1.048;0;0;291;-;0;0
03.04.2020;20:00;21:00;1.050;0;0;292;-;0;0
03.04.2020;21:00;22:00;1.048;0;0;294;-;0;0
03.04.2020;22:00;23:00;1.051;0;0;296;-;0;0
03.04.2020;23:00;00:00;1.048;0;0;298;-;0;0
04.04.2020;00:00;01:00;1.048;0;0;296;-;0;0
04.04.2020;01:00;02:00;1.047;0;0;296;-;0;0
04.04.2020;02:00;03:00;1.042;0;0;169;-;0;0
04.04.2020;03:00;04:00;1.027;0;0;136;-;0;0
04.04.2020;04:00;05:00;854;0;0;136;-;0;0
04.04.2020;05:00;06:00;867;0;0;137;-;0;0
04.04.2020;06:00;07:00;993;0;0;137;-;0;0
04.04.2020;07:00;08:00;1.042;0;0;136;-;0;0
04.04.2020;08:00;09:00;1.044;0;0;137;-;0;0
04.04.2020;09:00;10:00;738;0;0;136;-;0;0
04.04.2020;10:00;11:00;474;0;0;137;-;0;0
04.04.2020;11:00;12:00;484;0;0;137;-;0;0
04.04.2020;12:00;13:00;481;0;0;137;-;0;0
04.04.2020;13:00;14:00;480;0;0;137;-;0;0
04.04.2020;14:00;15:00;484;0;0;137;-;0;0
04.04.2020;15:00;16:00;481;0;0;137;-;0;0
04.04.2020;16:00;17:00;609;0;0;137;-;0;0
04.04.2020;17:00;18:00;1.017;0;0;145;-;0;0
04.04.2020;18:00;19:00;1.037;0;0;263;-;0;0
04.04.2020;19:00;20:00;1.031;0;0;297;-;0;0
04.04.2020;20:00;21:00;1.035;0;0;295;-;0;0
04.04.2020;21:00;22:00;1.035;0;0;294;-;0;0
04.04.2020;22:00;23:00;1.037;0;0;294;-;0;0
04.04.2020;23:00;00:00;1.028;0;0;233;-;0;0
05.04.2020;00:00;01:00;829;0;0;135;-;0;0
05.04.2020;01:00;02:00;750;0;0;135;-;0;0
05.04.2020;02:00;03:00;699;0;0;137;-;0;0
05.04.2020;03:00;04:00;504;0;0;135;-;0;0
05.04.2020;04:00;05:00;481;0;0;136;-;0;0
05.04.2020;05:00;06:00;479;0;0;137;-;0;0
05.04.2020;06:00;07:00;480;0;0;137;-;0;0
05.04.2020;07:00;08:00;479;0;0;137;-;0;0
05.04.2020;08:00;09:00;482;0;0;137;-;0;0
05.04.2020;09:00;10:00;485;0;0;149;-;0;0
05.04.2020;10:00;11:00;482;0;0;145;-;0;0
05.04.2020;11:00;12:00;484;0;0;137;-;0;0
05.04.2020;12:00;13:00;481;0;0;136;-;0;0
05.04.2020;13:00;14:00;482;0;0;136;-;0;0
05.04.2020;14:00;15:00;483;0;0;137;-;0;0
05.04.2020;15:00;16:00;482;0;0;136;-;0;0
05.04.2020;16:00;17:00;482;0;0;138;-;0;0
05.04.2020;17:00;18:00;482;0;0;138;-;0;0
05.04.2020;18:00;19:00;483;0;0;137;-;0;0
05.04.2020;19:00;20:00;578;0;0;137;-;0;0
05.04.2020;20:00;21:00;810;0;0;137;-;0;0
05.04.2020;21:00;22:00;542;0;0;136;-;0;0
05.04.2020;22:00;23:00;480;0;0;137;-;0;0
05.04.2020;23:00;00:00;484;0;0;136;-;0;0
06.04.2020;00:00;01:00;480;0;0;137;-;0;0
06.04.2020;01:00;02:00;482;0;0;137;-;0;0
06.04.2020;02:00;03:00;486;0;0;137;-;0;0
06.04.2020;03:00;04:00;480;0;0;137;-;0;0
06.04.2020;04:00;05:00;557;0;0;137;-;0;0
06.04.2020;05:00;06:00;754;0;0;137;-;0;0
06.04.2020;06:00;07:00;797;0;0;136;-;0;0
06.04.2020;07:00;08:00;797;0;0;137;-;0;0
06.04.2020;08:00;09:00;800;0;0;136;-;0;0
06.04.2020;09:00;10:00;948;0;0;137;-;0;0
06.04.2020;10:00;11:00;997;0;0;136;-;0;0
06.04.2020;11:00;12:00;865;0;0;136;-;0;0
06.04.2020;12:00;13:00;1.027;0;0;136;-;0;0
06.04.2020;13:00;14:00;708;99;0;137;-;0;0
06.04.2020;14:00;15:00;486;427;0;137;-;0;0
06.04.2020;15:00;16:00;485;541;0;137;-;0;0
06.04.2020;16:00;17:00;483;552;0;137;-;0;0
06.04.2020;17:00;18:00;755;784;0;145;-;0;0
06.04.2020;18:00;19:00;1.022;1.025;0;258;-;0;0
06.04.2020;19:00;20:00;1.009;950;0;289;-;0;0
06.04.2020;20:00;21:00;991;954;0;284;-;0;0
06.04.2020;21:00;22:00;999;954;0;290;-;0;0
06.04.2020;22:00;23:00;1.020;975;0;291;-;0;0
06.04.2020;23:00;00:00;1.034;976;0;215;-;0;0
07.04.2020;00:00;01:00;1.037;978;0;136;-;0;0
07.04.2020;01:00;02:00;1.019;942;0;135;-;0;0
07.04.2020;02:00;03:00;822;826;0;135;-;0;0
07.04.2020;03:00;04:00;645;749;0;136;-;0;0
07.04.2020;04:00;05:00;910;783;0;136;-;0;0
07.04.2020;05:00;06:00;922;979;0;137;-;0;0
07.04.2020;06:00;07:00;1.013;1.055;0;163;-;0;0
07.04.2020;07:00;08:00;1.038;1.055;0;255;-;0;0
07.04.2020;08:00;09:00;1.039;1.057;0;181;-;0;0
07.04.2020;09:00;10:00;1.008;1.033;0;168;-;0;0
07.04.2020;10:00;11:00;806;812;0;145;-;0;0
07.04.2020;11:00;12:00;553;557;0;139;-;0;0
07.04.2020;12:00;13:00;482;483;0;137;-;0;0
07.04.2020;13:00;14:00;484;488;0;137;-;0;0
07.04.2020;14:00;15:00;485;487;0;137;-;0;0
07.04.2020;15:00;16:00;482;488;0;137;-;0;0
07.04.2020;16:00;17:00;552;549;0;138;-;0;0
07.04.2020;17:00;18:00;958;938;0;170;-;0;0
07.04.2020;18:00;19:00;1.040;1.046;0;261;-;0;0
07.04.2020;19:00;20:00;1.036;1.049;0;290;-;0;0
07.04.2020;20:00;21:00;1.043;1.050;0;289;-;0;0
07.04.2020;21:00;22:00;1.036;1.037;0;203;-;0;0
07.04.2020;22:00;23:00;775;774;0;136;-;0;0
07.04.2020;23:00;00:00;737;741;0;137;-;0;0
08.04.2020;00:00;01:00;503;504;0;136;-;0;0
08.04.2020;01:00;02:00;488;488;0;136;-;0;0
08.04.2020;02:00;03:00;485;487;0;137;-;0;0
08.04.2020;03:00;04:00;484;488;0;136;-;0;0
08.04.2020;04:00;05:00;492;493;0;137;-;0;0
08.04.2020;05:00;06:00;790;819;0;137;-;0;0
08.04.2020;06:00;07:00;1.009;1.042;0;152;-;0;0
08.04.2020;07:00;08:00;1.052;1.047;0;270;-;0;0
08.04.2020;08:00;09:00;1.050;1.048;0;225;-;0;0
08.04.2020;09:00;10:00;993;1.013;0;134;-;0;0
08.04.2020;10:00;11:00;828;856;0;135;-;0;0
08.04.2020;11:00;12:00;503;626;0;136;-;0;0
08.04.2020;12:00;13:00;585;493;0;137;-;0;0
08.04.2020;13:00;14:00;490;489;0;136;-;0;0
08.04.2020;14:00;15:00;484;483;0;137;-;0;0
08.04.2020;15:00;16:00;578;584;0;137;-;0;0
08.04.2020;16:00;17:00;761;761;0;136;-;0;0
08.04.2020;17:00;18:00;1.029;1.021;0;176;-;0;0
08.04.2020;18:00;19:00;1.045;1.045;0;285;-;0;0
08.04.2020;19:00;20:00;1.042;1.047;0;288;-;0;0
08.04.2020;20:00;21:00;1.045;1.044;0;290;-;0;0
08.04.2020;21:00;22:00;1.047;1.039;0;289;-;0;0
08.04.2020;22:00;23:00;1.055;1.045;0;290;-;0;0
08.04.2020;23:00;00:00;1.054;1.043;0;213;-;0;0
09.04.2020;00:00;01:00;1.056;1.050;0;132;-;0;0
09.04.2020;01:00;02:00;1.053;1.001;0;135;-;0;0
09.04.2020;02:00;03:00;1.056;1.016;0;136;-;0;0
09.04.2020;03:00;04:00;1.060;1.041;0;136;-;0;0
09.04.2020;04:00;05:00;1.041;969;0;166;-;0;0
09.04.2020;05:00;06:00;1.058;1.052;0;256;-;0;0
09.04.2020;06:00;07:00;1.057;1.051;0;288;-;0;0
09.04.2020;07:00;08:00;1.056;1.051;0;289;-;0;0
09.04.2020;08:00;09:00;1.059;1.054;0;289;-;0;0
09.04.2020;09:00;10:00;1.057;970;0;262;-;0;0
09.04.2020;10:00;11:00;1.004;300;0;136;-;0;0
09.04.2020;11:00;12:00;755;0;0;136;-;0;0
09.04.2020;12:00;13:00;489;0;0;136;-;0;0
09.04.2020;13:00;14:00;487;0;0;137;-;0;0
09.04.2020;14:00;15:00;485;0;0;137;-;0;0
09.04.2020;15:00;16:00;488;0;0;137;-;0;0
09.04.2020;16:00;17:00;641;0;0;137;-;0;0
09.04.2020;17:00;18:00;915;0;0;136;-;0;0
09.04.2020;18:00;19:00;1.062;0;0;174;-;0;0
09.04.2020;19:00;20:00;1.061;0;0;269;-;0;0
09.04.2020;20:00;21:00;1.059;0;0;289;-;0;0
09.04.2020;21:00;22:00;1.060;0;0;292;-;0;0
09.04.2020;22:00;23:00;1.054;0;0;185;-;0;0
09.04.2020;23:00;00:00;1.042;0;0;174;-;0;0
10.04.2020;00:00;01:00;912;0;0;137;-;0;0
10.04.2020;01:00;02:00;746;0;0;136;-;0;0
10.04.2020;02:00;03:00;693;0;0;136;-;0;0
10.04.2020;03:00;04:00;801;0;0;137;-;0;0
10.04.2020;04:00;05:00;893;0;0;137;-;0;0
10.04.2020;05:00;06:00;975;0;0;136;-;0;0
10.04.2020;06:00;07:00;1.043;0;0;141;-;0;0
10.04.2020;07:00;08:00;1.052;0;0;137;-;0;0
10.04.2020;08:00;09:00;1.022;0;0;137;-;0;0
10.04.2020;09:00;10:00;704;0;0;136;-;0;0
10.04.2020;10:00;11:00;481;0;0;138;-;0;0
10.04.2020;11:00;12:00;488;0;0;138;-;0;0
10.04.2020;12:00;13:00;487;0;0;138;-;0;0
10.04.2020;13:00;14:00;488;0;0;138;-;0;0
10.04.2020;14:00;15:00;485;0;0;138;-;0;0
10.04.2020;15:00;16:00;486;0;0;138;-;0;0
10.04.2020;16:00;17:00;485;0;0;138;-;0;0
10.04.2020;17:00;18:00;507;0;0;138;-;0;0
10.04.2020;18:00;19:00;795;0;0;152;-;0;0
10.04.2020;19:00;20:00;1.055;0;0;262;-;0;0
10.04.2020;20:00;21:00;1.051;0;0;285;-;0;0
10.04.2020;21:00;22:00;1.057;0;0;292;-;0;0
10.04.2020;22:00;23:00;1.034;0;0;174;-;0;0
10.04.2020;23:00;00:00;907;0;0;137;-;0;0
11.04.2020;00:00;01:00;643;0;0;137;-;0;0
11.04.2020;01:00;02:00;481;0;0;138;-;0;0
11.04.2020;02:00;03:00;485;0;0;138;-;0;0
11.04.2020;03:00;04:00;483;0;0;138;-;0;0
11.04.2020;04:00;05:00;487;0;0;138;-;0;0
11.04.2020;05:00;06:00;484;0;0;138;-;0;0
11.04.2020;06:00;07:00;486;0;0;138;-;0;0
11.04.2020;07:00;08:00;487;0;0;138;-;0;0
11.04.2020;08:00;09:00;487;0;0;138;-;0;0
11.04.2020;09:00;10:00;488;0;0;139;-;0;0
11.04.2020;10:00;11:00;485;0;0;138;-;0;0
11.04.2020;11:00;12:00;487;0;0;138;-;0;0
11.04.2020;12:00;13:00;486;0;0;138;-;0;0
11.04.2020;13:00;14:00;486;0;0;138;-;0;0
11.04.2020;14:00;15:00;485;0;0;138;-;0;0
11.04.2020;15:00;16:00;487;0;0;137;-;0;0
11.04.2020;16:00;17:00;486;0;0;138;-;0;0
11.04.2020;17:00;18:00;487;0;0;138;-;0;0
11.04.2020;18:00;19:00;755;0;0;194;-;0;0
11.04.2020;19:00;20:00;1.057;0;0;289;-;0;0
11.04.2020;20:00;21:00;1.058;0;0;290;-;0;0
11.04.2020;21:00;22:00;1.051;0;0;290;-;0;0
11.04.2020;22:00;23:00;959;0;0;240;-;0;0
11.04.2020;23:00;00:00;742;0;0;135;-;0;0
12.04.2020;00:00;01:00;701;0;0;136;-;0;0
12.04.2020;01:00;02:00;543;0;0;136;-;0;0
12.04.2020;02:00;03:00;486;0;0;136;-;0;0
12.04.2020;03:00;04:00;487;0;0;137;-;0;0
12.04.2020;04:00;05:00;486;0;0;137;-;0;0
12.04.2020;05:00;06:00;484;0;0;137;-;0;0
12.04.2020;06:00;07:00;486;0;0;137;-;0;0
12.04.2020;07:00;08:00;485;0;0;137;-;0;0
12.04.2020;08:00;09:00;488;0;0;137;-;0;0
12.04.2020;09:00;10:00;489;0;0;137;-;0;0
12.04.2020;10:00;11:00;488;0;0;136;-;0;0
12.04.2020;11:00;12:00;486;0;0;137;-;0;0
12.04.2020;12:00;13:00;485;0;0;137;-;0;0
12.04.2020;13:00;14:00;489;0;0;136;-;0;0
12.04.2020;14:00;15:00;487;0;0;137;-;0;0
12.04.2020;15:00;16:00;487;0;0;137;-;0;0
12.04.2020;16:00;17:00;487;0;0;137;-;0;0
12.04.2020;17:00;18:00;486;0;0;137;-;0;0
12.04.2020;18:00;19:00;486;0;0;137;-;0;0
12.04.2020;19:00;20:00;490;0;0;136;-;0;0
12.04.2020;20:00;21:00;487;0;0;137;-;0;0
12.04.2020;21:00;22:00;487;0;0;137;-;0;0
12.04.2020;22:00;23:00;486;0;0;137;-;0;0
12.04.2020;23:00;00:00;489;0;0;137;-;0;0
13.04.2020;00:00;01:00;486;0;0;137;-;0;0
13.04.2020;01:00;02:00;488;0;0;136;-;0;0
13.04.2020;02:00;03:00;485;0;0;136;-;0;0
13.04.2020;03:00;04:00;486;0;0;137;-;0;0
13.04.2020;04:00;05:00;489;0;0;137;-;0;0
13.04.2020;05:00;06:00;487;0;0;137;-;0;0
13.04.2020;06:00;07:00;484;0;0;137;-;0;0
13.04.2020;07:00;08:00;487;0;0;137;-;0;0
13.04.2020;08:00;09:00;487;0;0;136;-;0;0
13.04.2020;09:00;10:00;485;0;0;136;-;0;0
13.04.2020;10:00;11:00;485;0;0;136;-;0;0
13.04.2020;11:00;12:00;487;0;0;137;-;0;0
13.04.2020;12:00;13:00;485;0;0;137;-;0;0
13.04.2020;13:00;14:00;487;0;0;137;-;0;0
13.04.2020;14:00;15:00;486;0;0;137;-;0;0
13.04.2020;15:00;16:00;487;0;0;137;-;0;0
13.04.2020;16:00;17:00;486;0;0;137;-;0;0
13.04.2020;17:00;18:00;487;0;0;137;-;0;0
13.04.2020;18:00;19:00;499;0;0;137;-;0;0
13.04.2020;19:00;20:00;591;0;0;137;-;0;0
13.04.2020;20:00;21:00;505;0;0;137;-;0;0
13.04.2020;21:00;22:00;492;0;0;137;-;0;0
13.04.2020;22:00;23:00;488;0;0;137;-;0;0
13.04.2020;23:00;00:00;486;0;0;136;-;0;0
14.04.2020;00:00;01:00;485;0;0;137;-;0;0
14.04.2020;01:00;02:00;488;0;0;137;-;0;0
14.04.2020;02:00;03:00;485;0;0;137;-;0;0
14.04.2020;03:00;04:00;487;0;0;137;-;0;0
14.04.2020;04:00;05:00;487;0;0;137;-;0;0
14.04.2020;05:00;06:00;599;0;0;137;-;0;0
14.04.2020;06:00;07:00;906;0;0;162;-;0;0
14.04.2020;07:00;08:00;1.060;0;0;278;-;0;0
14.04.2020;08:00;09:00;1.054;0;0;289;-;0;0
14.04.2020;09:00;10:00;1.022;0;0;159;-;0;0
14.04.2020;10:00;11:00;896;0;0;137;-;0;0
14.04.2020;11:00;12:00;1.015;0;0;152;-;0;0
14.04.2020;12:00;13:00;1.043;0;0;180;-;0;0
14.04.2020;13:00;14:00;909;0;0;136;-;0;0
14.04.2020;14:00;15:00;742;0;0;136;-;0;0
14.04.2020;15:00;16:00;497;0;0;137;-;0;0
14.04.2020;16:00;17:00;548;0;0;140;-;0;0
14.04.2020;17:00;18:00;985;0;0;171;-;0;0
14.04.2020;18:00;19:00;1.032;0;0;153;-;0;0
14.04.2020;19:00;20:00;1.054;0;0;274;-;0;0
14.04.2020;20:00;21:00;1.049;0;0;293;-;0;0
14.04.2020;21:00;22:00;1.053;0;0;291;-;0;0
14.04.2020;22:00;23:00;1.053;0;0;269;-;0;0
14.04.2020;23:00;00:00;1.047;0;0;158;-;0;0
15.04.2020;00:00;01:00;702;0;0;139;-;0;0
15.04.2020;01:00;02:00;483;0;0;136;-;0;0
15.04.2020;02:00;03:00;488;0;0;137;-;0;0
15.04.2020;03:00;04:00;532;0;0;144;-;0;0
15.04.2020;04:00;05:00;946;0;0;147;-;0;0
15.04.2020;05:00;06:00;1.013;0;0;9;-;0;0
15.04.2020;06:00;07:00;1.061;0;0;186;-;0;0
15.04.2020;07:00;08:00;1.058;0;0;251;-;0;0
15.04.2020;08:00;09:00;1.056;0;0;217;-;0;0
15.04.2020;09:00;10:00;1.032;0;0;168;-;0;0
15.04.2020;10:00;11:00;687;0;0;136;-;0;0
15.04.2020;11:00;12:00;626;0;0;138;-;0;0
15.04.2020;12:00;13:00;543;0;0;137;-;0;0
15.04.2020;13:00;14:00;496;0;0;137;-;0;0
15.04.2020;14:00;15:00;485;0;0;137;-;0;0
15.04.2020;15:00;16:00;485;0;0;137;-;0;0
15.04.2020;16:00;17:00;553;0;0;151;-;0;0
15.04.2020;17:00;18:00;897;0;0;181;-;0;0
15.04.2020;18:00;19:00;1.048;0;0;271;-;0;0
15.04.2020;19:00;20:00;1.051;0;0;290;-;0;0
15.04.2020;20:00;21:00;1.051;0;0;292;-;0;0
15.04.2020;21:00;22:00;1.053;0;0;293;-;0;0
15.04.2020;22:00;23:00;1.056;0;0;269;-;0;0
15.04.2020;23:00;00:00;1.041;0;0;207;-;0;0
16.04.2020;00:00;01:00;1.055;0;0;234;-;0;0
16.04.2020;01:00;02:00;1.058;0;0;170;-;0;0
16.04.2020;02:00;03:00;1.059;0;0;138;-;0;0
16.04.2020;03:00;04:00;1.061;0;0;213;-;0;0
16.04.2020;04:00;05:00;1.028;0;0;291;-;0;0
16.04.2020;05:00;06:00;1.056;0;0;290;-;0;0
16.04.2020;06:00;07:00;1.002;0;0;289;-;0;1
16.04.2020;07:00;08:00;879;0;0;281;-;0;125
16.04.2020;08:00;09:00;519;0;0;156;-;0;303
16.04.2020;09:00;10:00;516;0;0;141;-;0;426
16.04.2020;10:00;11:00;14;0;0;141;-;0;464
16.04.2020;11:00;12:00;0;0;0;142;-;0;465
16.04.2020;12:00;13:00;0;0;0;142;-;0;462
16.04.2020;13:00;14:00;0;0;0;141;-;0;453
16.04.2020;14:00;15:00;0;0;0;141;-;0;454
16.04.2020;15:00;16:00;0;0;0;141;-;0;453
16.04.2020;16:00;17:00;0;0;0;142;-;0;455
16.04.2020;17:00;18:00;0;0;0;192;-;0;503
16.04.2020;18:00;19:00;0;0;0;290;-;0;595
16.04.2020;19:00;20:00;0;0;0;291;-;0;550
16.04.2020;20:00;21:00;0;0;0;292;-;0;554
16.04.2020;21:00;22:00;0;0;0;292;-;0;552
16.04.2020;22:00;23:00;0;0;0;292;-;0;553
16.04.2020;23:00;00:00;0;0;0;219;-;0;533
17.04.2020;00:00;01:00;0;0;0;142;-;0;454
17.04.2020;01:00;02:00;0;0;0;142;-;0;455
17.04.2020;02:00;03:00;0;0;0;141;-;0;454
17.04.2020;03:00;04:00;0;0;0;142;-;0;456
17.04.2020;04:00;05:00;0;0;0;142;-;0;453
17.04.2020;05:00;06:00;0;0;0;199;-;0;519
17.04.2020;06:00;07:00;0;0;0;280;-;0;551
17.04.2020;07:00;08:00;0;0;0;294;-;0;547
17.04.2020;08:00;09:00;0;0;0;295;-;0;559
17.04.2020;09:00;10:00;0;0;0;286;-;0;590
17.04.2020;10:00;11:00;0;0;0;159;-;0;486
